,student.id,year,score,solve_num
666,I127346,2022,7.6614613456718725,292.0
667,I12753,2022,8.4,20.0
668,I12763,2020,9.712613890582016,1408.0
669,I12763,2021,8.987498024876633,2412.0
670,I12763,2022,9.325266616530087,222.0
671,I12795,2020,5.050000000000001,49.0
672,I12797,2020,4.609478241057188,49.0
673,I12797,2021,11.073529411764707,188.0
674,I127976,2020,5.114285714285715,25.0
675,I127976,2021,3.3253968253968256,26.0
676,I128305,2020,5.722847785821022,535.0
677,I128305,2021,6.28099057690781,971.0
678,I128309,2020,7.8327265332362455,214.0
679,I128319,2020,2.4230769230769234,94.0
680,I128319,2021,2.0,20.0
681,I128406,2020,6.178907617205489,201.0
682,I128406,2021,6.0762114177005495,683.0
683,I128436,2020,12.608457260900085,947.0
684,I128436,2021,13.576203966857175,2038.0
685,I128455,2020,5.792307692307692,40.0
686,I128455,2021,10.21112903713103,526.0
687,I128455,2022,11.0,30.0
688,I12861,2020,4.647608453837597,100.0
689,I128647,2020,0.6605263157894736,50.0
690,I128703,2020,2.5,6.0
691,I128703,2021,5.651515151515151,25.0
692,I128736,2020,4.788461538461538,32.0
693,I128736,2021,7.816138613861386,183.0
694,I128805,2020,4.552754435107376,318.0
695,I128827,2020,10.191192852390458,644.0
696,I128827,2021,11.676917806040613,1001.0
697,I128829,2020,8.187853354316022,166.0
698,I128829,2021,9.226510183097009,503.0
699,I128838,2020,8.328321678321679,156.0
700,I128873,2020,7.302245322245322,219.0
701,I128888,2020,3.5416666666666665,50.0
702,I128888,2021,7.885790679908327,50.0
703,I128899,2020,6.506763285024155,162.0
704,I128899,2021,8.687899894277278,864.0
705,I128934,2020,3.8350230414746544,70.0
706,I128950,2020,8.700980392156863,51.0
707,I128990,2021,4.5214778428093645,211.0
708,I128990,2022,2.5555907507127023,96.0
709,I129000,2020,5.2444444444444445,24.0
710,I129003,2020,7.882352941176471,35.0
711,I129007,2020,10.824175824175825,62.0
712,I129007,2021,7.375707762771874,477.0
713,I129045,2020,5.271990352371104,1020.0
714,I129045,2021,5.791297312090239,967.0
715,I129056,2020,2.395837010366291,448.0
716,I129056,2021,4.316504598221016,622.0
717,I129067,2020,7.807989926739927,199.0
718,I129067,2021,9.005923344947735,269.0
719,I129117,2020,5.03060606060606,50.0
720,I129196,2000,5.0,2.0
721,I129196,2020,9.957448159671639,1046.0
722,I129196,2021,11.207128724562835,3083.0
723,I129224,2020,12.02156862745098,140.0
724,I129226,2021,8.135790198027372,155.0
725,I129242,2021,10.392720296709863,420.0
726,I129243,2021,13.497066596194504,250.0
727,I129245,2020,3.0606060606060606,30.0
728,I129246,2021,10.249848180232044,420.0
729,I129248,2021,7.806361239288068,170.0
730,I129252,2020,8.945454545454545,198.0
731,I129253,2020,10.0,93.0
732,I129257,2020,8.034731934731935,185.0
733,I129257,2021,7.815721485443547,502.0
734,I129974,2020,4.052100840336134,75.0
735,I129974,2021,1.0,25.0
736,I130022,2021,9.987503910044287,1450.0
737,I130024,2021,3.458333333333333,78.0
738,I130025,2021,8.004860842259216,137.0
739,I130026,2021,7.052272727272728,56.0
740,I130051,2020,7.5,20.0
741,I130075,2021,2.6,11.0
742,I130082,2020,7.974001219706416,750.0
743,I130082,2021,10.01037406967846,1304.0
744,I130113,2020,7.006593406593407,60.0
745,I130121,2020,14.428571428571429,50.0
746,I130137,2020,6.225579975579976,64.0
747,I130138,2020,13.309036658141517,134.0
748,I130178,2020,9.458624708624708,111.0
749,I130196,2020,9.002509609122015,411.0
750,I130209,2020,6.7053199866268995,430.0
751,I130212,2020,7.131065681117476,200.0
752,I130222,2020,9.444121755753255,170.0
753,I130253,2021,14.652173913043478,75.0
754,I130265,2020,9.5,23.0
755,I130265,2021,10.493459552495697,287.0
756,I130330,2020,10.158303464755077,86.0
757,I130330,2021,14.777777777777779,20.0
758,I130337,2020,5.233333333333333,50.0
759,I130370,2020,10.535525227460711,92.0
760,I130387,2020,13.834071536841277,123.0
761,I130387,2021,3.454545454545454,45.0
762,I130401,2020,6.955023923444976,79.0
763,I130402,2020,5.881366860090264,89.0
764,I130404,2020,6.861538461538461,65.0
765,I130406,2020,5.3229813664596275,77.0
766,I130407,2020,7.828671328671328,64.0
767,I130461,2020,13.384939759036145,208.0
768,I130461,2021,4.081692326053228,113.0
769,I130463,2020,12.53072745639363,189.0
770,I130465,2020,7.682027649769585,197.0
771,I130465,2021,5.202520970465278,389.0
772,I130467,2020,7.638888888888889,65.0
773,I130467,2021,6.48166532149583,130.0
774,I130467,2022,5.1000000000000005,39.0
775,I130468,2020,7.5592151089159065,277.0
776,I130468,2021,5.797611092549282,213.0
777,I130468,2022,3.9000000000000004,35.0
778,I130469,2020,11.071181443228687,321.0
779,I130469,2021,7.262235313705902,190.0
780,I130470,2020,7.995814597025251,195.0
781,I130470,2021,7.415296198054818,160.0
782,I130471,2021,8.837618203309692,136.0
783,I130471,2022,3.5227272727272725,15.0
784,I130472,2020,11.12505093200815,395.0
785,I130473,2020,8.247453703703703,72.0
786,I130473,2021,4.241053306270698,86.0
787,I130476,2000,3.0,1.0
788,I130476,2020,13.416326530612245,108.0
789,I130476,2021,10.220569953645175,253.0
790,I130485,2020,8.095027446451034,1406.0
791,I130485,2021,9.049113041352081,3027.0
792,I130512,2021,1.9659090909090908,49.0
793,I130573,2020,12.32067865981344,276.0
794,I130574,2020,11.514106019766396,269.0
795,I130596,2020,1.9527057274522712,113.0
796,I130597,2021,15.0,237.0
797,I130599,2020,5.0,194.0
798,I130599,2021,10.0,25.0
799,I130600,2020,0.5526315789473684,39.0
800,I130603,2000,3.0,1.0
801,I130603,2020,7.783063211643629,805.0
802,I130603,2021,7.846262182283494,2341.0
803,I130603,2022,3.4517857142857142,72.0
804,I130618,2020,5.3718146473901776,1029.0
805,I130618,2021,9.002404276502228,1094.0
806,I130619,2020,6.814249367287061,744.0
807,I130622,2020,10.009723822939343,1169.0
808,I130622,2021,10.602607321998567,715.0
809,I130627,2020,7.637526568808874,1034.0
810,I130627,2021,7.679760937288365,1446.0
811,I130629,2020,11.420488103868948,1660.0
812,I130629,2021,10.440831395735572,1707.0
813,I130630,2020,11.629107707884607,929.0
814,I130630,2021,8.98367915062041,981.0
815,I130887,2020,9.24204503506829,163.0
816,I130887,2021,9.924532099778203,196.0
817,I130920,2020,7.300000000000001,20.0
818,I130920,2021,5.155555555555555,57.0
819,I130932,2020,4.673757763975155,66.0
820,I130932,2021,8.7570359224771,387.0
821,I130976,2020,8.452992942017332,140.0
822,I130982,2020,12.593627637859415,860.0
823,I130982,2021,12.769914007361875,475.0
824,I131007,2020,8.17539557525606,607.0
825,I131007,2021,5.560689067791341,1028.0
826,I131067,2020,7.529661864745899,158.0
827,I131067,2021,6.833890231442251,567.0
828,I131083,2020,10.269947443860488,103.0
829,I131083,2021,10.834416185512058,210.0
830,I131096,2021,10.108204334365325,188.0
831,I131114,2020,6.3858495869187015,653.0
832,I131114,2021,10.14328083756461,253.0
833,I131147,2021,11.265425821290009,374.0
834,I131166,2000,1.5,2.0
835,I131166,2020,6.058991128010139,573.0
836,I131166,2021,7.144831656479503,1513.0
837,I131167,2000,0.0,2.0
838,I131167,2020,6.236290205737467,857.0
839,I131167,2021,9.805277278986637,1995.0
840,I131210,2020,7.234644582470669,127.0
841,I131229,2020,4.776931818181819,234.0
842,I131229,2021,2.1469622331691296,182.0
843,I131237,2020,8.210252358819238,823.0
844,I131237,2021,10.546265643528455,1747.0
845,I131243,2020,6.385964912280702,45.0
846,I131243,2021,11.062648961525365,313.0
847,I131266,2020,7.667272896365722,150.0
848,I131266,2021,9.016017316017315,160.0
849,I131277,2020,11.262152016231713,244.0
850,I131299,2021,8.419964721607238,800.0
851,I131299,2022,7.537537855087819,362.0
852,I131419,2020,6.988689529866001,244.0
853,I131419,2021,5.449082589983106,1162.0
854,I131419,2022,5.3652775233559264,599.0
855,I131425,2020,2.0561790668348046,135.0
856,I131425,2021,2.8011882335893348,546.0
857,I13147,2020,4.448571428571428,52.0
858,I13147,2021,8.61026000647319,143.0
859,I131491,2020,9.64151727816592,179.0
860,I131491,2021,8.0,15.0
861,I131492,2020,6.5,30.0
862,I131492,2021,5.845238095238095,110.0
863,I131492,2022,10.024621212121211,68.0
864,I131544,2020,7.135181704260651,138.0
865,I131545,2020,10.0,21.0
866,I131565,2020,6.555555555555555,93.0
867,I131569,2000,3.0,1.0
868,I131569,2020,3.9273157904546965,1244.0
869,I131569,2021,8.117931019994613,3440.0
870,I131574,2020,3.6025641025641026,50.0
871,I131574,2021,2.405026455026455,86.0
872,I131620,2020,8.833911789242105,672.0
873,I131708,2020,5.234375,227.0
874,I131708,2021,4.754566280911159,1068.0
875,I131708,2022,7.621242123351404,493.0
876,I131735,2020,8.091902834008097,124.0
877,I131735,2021,7.714427357206841,408.0
878,I131952,2020,6.284340659340659,224.0
879,I131952,2021,8.217943383477365,790.0
880,I131975,2000,3.0,1.0
881,I131975,2020,11.524961101447307,579.0
882,I131975,2021,8.348973295077862,815.0
883,I131984,2020,6.327272727272727,20.0
884,I131984,2021,12.792202729044835,148.0
885,I132013,2020,4.210369475485755,204.0
886,I132029,2020,5.417706476530006,88.0
887,I132046,2020,2.7705795496493173,110.0
888,I132087,2020,5.2631578947368425,100.0
889,I132107,2020,8.518412216556232,1240.0
890,I132107,2021,8.893355302815042,967.0
891,I132110,2020,2.75,20.0
892,I132128,2000,3.0,1.0
893,I132128,2020,7.816909924167774,867.0
894,I132128,2021,8.93719657704242,1696.0
895,I132131,2020,7.116158025971545,499.0
896,I132131,2021,9.989615384615384,308.0
897,I13214,2020,6.227921455938697,142.0
898,I13214,2021,6.365253411306043,135.0
899,I132322,2020,10.255649921925581,295.0
900,I132456,2020,12.112897332846181,48.0
901,I132456,2021,7.522352941176471,48.0
902,I132456,2022,8.166666666666666,30.0
903,I132475,2021,9.005079365079364,102.0
904,I132475,2022,5.0,1.0
905,I132543,2020,9.849253352162155,946.0
906,I132543,2021,10.199428434778666,1423.0
907,I132667,2020,10.01388888888889,40.0
908,I132693,2020,5.9793695170153285,93.0
909,I132693,2021,4.572846360956117,314.0
910,I132749,2020,7.450485436893204,117.0
911,I132749,2021,10.225838535396388,2176.0
912,I132749,2022,9.121989219526958,444.0
913,I13277,2021,1.953431913484882,221.0
914,I132771,2020,11.45064935064935,33.0
915,I132821,2020,10.86883116883117,33.0
916,I132821,2021,1.0,8.0
917,I132902,2020,7.075993391878967,188.0
918,I132902,2021,8.497234156774942,1144.0
919,I132923,2021,6.166666666666666,34.0
920,I133137,2020,5.077352472089315,43.0
921,I133137,2021,3.25,20.0
922,I133140,2020,5.962230233117039,522.0
923,I133140,2021,7.5047092125579,1433.0
924,I133144,2020,10.316666666666666,83.0
925,I133144,2021,10.998374821626765,170.0
926,I133193,2020,6.7024661011503115,490.0
927,I133193,2021,5.946240939821899,460.0
928,I133270,2020,0.0,36.0
929,I133270,2021,0.0,22.0
930,I133346,2020,5.1093582887700535,75.0
931,I133346,2021,3.4777146319283094,316.0
932,I133351,2020,0.0,18.0
933,I133351,2021,0.0,22.0
934,I133371,2020,6.368615338027103,390.0
935,I133384,2020,7.02071376577574,690.0
936,I133384,2021,6.629944042061172,2000.0
937,I133404,2020,12.714285714285715,30.0
938,I133479,2021,5.0,1.0
939,I133493,2020,8.482676086738172,323.0
940,I133531,2020,6.142818330665696,486.0
941,I133531,2021,6.987838177464049,1071.0
942,I13368,2020,1.952777777777778,132.0
943,I13368,2021,2.9057971014492754,66.0
944,I133710,2020,6.815457875457875,91.0
945,I133710,2021,8.412698412698413,76.0
946,I133711,2020,2.066666666666667,22.0
947,I133723,2020,9.136091861849138,194.0
948,I133723,2021,12.777777777777779,73.0
949,I133812,2020,12.78956165324561,1137.0
950,I133812,2021,7.590193858072661,615.0
951,I134756,2020,4.420454545454545,46.0
952,I134784,2020,10.833333333333334,48.0
953,I134784,2021,13.40219741272373,203.0
954,I134844,2020,4.365546218487395,57.0
955,I135822,2021,7.897435897435898,25.0
956,I135867,2020,11.60681818181818,60.0
957,I135871,2021,2.15,25.0
958,I135875,2000,3.0,1.0
959,I135875,2020,7.362745098039215,110.0
960,I135875,2021,13.290840498110528,812.0
961,I135913,2020,3.9265635841014968,270.0
962,I135913,2021,9.083333333333332,22.0
963,I136056,2020,8.970219435736677,62.0
964,I136057,2021,6.244090909090909,330.0
965,I136105,2020,3.890873015873016,33.0
966,I136111,2020,7.483516483516484,47.0
967,I136112,2020,5.349137931034482,256.0
968,I136112,2021,3.6571428571428575,20.0
969,I136131,2020,2.381239935587762,100.0
970,I136201,2020,4.506716318659397,386.0
971,I136201,2021,3.8268597222955494,750.0
972,I136209,2020,6.353313353313354,200.0
973,I136209,2021,7.087239228796664,561.0
974,I136214,2020,3.0058000822706705,126.0
975,I136224,2020,6.117046818727491,170.0
976,I136370,2021,4.598778287947481,675.0
977,I136372,2021,4.03145463693409,301.0
978,I136411,2020,5.825396825396825,20.0
979,I136411,2021,5.630233705914366,608.0
980,I136424,2020,7.2871429730606945,430.0
981,I136424,2021,5.476728873294291,1324.0
982,I136484,2020,6.53243758338098,381.0
983,I136487,2020,5.820366132723112,115.0
984,I136487,2021,5.590839179221873,1505.0
985,I136491,2020,6.6,30.0
986,I136491,2021,8.493303571428571,345.0
987,I136529,2021,7.5713884617566745,771.0
988,I136539,2021,7.943154273203534,115.0
989,I136563,2020,9.50069826007326,178.0
990,I136563,2021,9.30652143999783,1476.0
991,I136591,2020,6.6227824463118585,94.0
992,I136591,2021,4.333333333333334,20.0
993,I136656,2020,10.49857202418178,583.0
994,I136656,2021,10.194529693228539,1833.0
995,I136656,2022,10.194170634402836,1366.0
996,I136695,2020,6.722222222222222,119.0
997,I136722,2020,2.6182421844285484,777.0
998,I136747,2020,5.386974609009307,658.0
999,I136747,2021,5.046559754366446,1043.0
1000,I136751,2020,6.743589743589744,51.0
1001,I136751,2021,7.412218131615278,876.0
1002,I136777,2020,7.126778565800297,369.0
1003,I136825,2021,0.0,83.0
1004,I136829,2020,7.862573099415204,105.0
1005,I136829,2021,7.194260968046546,1816.0
1006,I136865,2020,7.297113997113997,131.0
1007,I136865,2021,6.851005627327689,475.0
1008,I136865,2022,3.9085714285714284,93.0
1009,I136868,2020,5.619047619047619,55.0
1010,I136868,2021,7.261904761904762,29.0
1011,I136884,2021,8.254545454545454,80.0
1012,I136937,2020,9.81208827290382,883.0
1013,I136937,2021,11.099753642782352,3192.0
1014,I136938,2020,9.368347338935575,130.0
1015,I136953,2020,4.869658119658119,95.0
1016,I136953,2021,5.036629213483146,323.0
1017,I137011,2020,4.257549361207897,294.0
1018,I137011,2021,5.095988673902784,229.0
1019,I137012,2020,3.453373015873016,322.0
1020,I137012,2021,5.472309299895507,241.0
1021,I137013,2020,3.188657804459691,292.0
1022,I137013,2021,2.273258904837852,238.0
1023,I137014,2020,2.366666666666667,74.0
1024,I137014,2021,5.0774893817838604,229.0
1025,I137027,2020,7.104724501470521,436.0
1026,I137027,2021,7.080533359256108,1482.0
1027,I137027,2022,1.4,20.0
1028,I137029,2020,8.72593394991053,524.0
1029,I137029,2021,12.951993464052288,280.0
1030,I137087,2020,3.6188153310104534,121.0
1031,I137111,2020,5.185905439746108,1205.0
1032,I137125,2020,5.36497945137651,497.0
1033,I137125,2021,10.562117967128334,1962.0
1034,I137125,2022,5.21162486938349,198.0
1035,I137168,2020,5.974162190251547,388.0
1036,I137168,2021,6.274208471267294,198.0
1037,I137170,2020,7.427683013503909,204.0
1038,I137190,2020,3.1801812222864854,102.0
1039,I137190,2021,2.1666666666666665,20.0
1040,I137227,2021,13.440570238270768,885.0
1041,I137233,2020,6.285467303370116,362.0
1042,I137233,2021,4.412357528587605,421.0
1043,I137309,2020,8.049389156993174,128.0
1044,I137309,2021,10.25474465563515,1080.0
1045,I137310,2020,5.027737924438068,128.0
1046,I137310,2021,7.075712824580446,1383.0
1047,I137313,2020,4.055572334642102,231.0
1048,I137313,2021,5.618147743439447,1108.0
1049,I137315,2020,4.441230158730159,308.0
1050,I137315,2021,6.006581192393281,926.0
1051,I137316,2020,5.0141187831965235,203.0
1052,I137317,2020,4.604673602552712,304.0
1053,I137328,2020,7.027777777777778,20.0
1054,I137403,2020,7.710945273631841,150.0
1055,I137441,2020,5.034920634920635,21.0
1056,I137441,2021,2.9564102564102566,24.0
1057,I137530,2020,5.3809523809523805,47.0
1058,I137530,2021,3.745509607351713,204.0
1059,I137530,2022,8.118326118326118,107.0
1060,I137552,2020,9.516666666666667,54.0
1061,I137552,2021,9.873059866962306,234.0
1062,I137555,2020,5.213709677419355,79.0
1063,I137555,2021,6.618323744843719,1014.0
1064,I137728,2021,9.7258261347037,565.0
1065,I137765,2020,10.249671647844263,380.0
1066,I137766,2000,3.0,1.0
1067,I137766,2020,11.656203944978364,1440.0
1068,I137766,2021,11.032996360105544,7764.0
1069,I137766,2022,12.379351050478753,6037.0
1070,I137768,2000,3.0,1.0
1071,I137768,2020,12.633224378962204,3792.0
1072,I137768,2021,12.945667126348887,12878.0
1073,I137768,2022,13.360884431798347,8094.0
1074,I137772,2000,3.0,1.0
1075,I137772,2020,8.626895083800736,690.0
1076,I137772,2021,7.45382029813573,3665.0
1077,I137772,2022,8.168805019748184,6257.0
1078,I137773,2020,9.164619637809462,250.0
1079,I137773,2021,8.891022490129897,3508.0
1080,I137796,2020,7.570602688249747,148.0
1081,I137813,2020,8.833333333333332,24.0
1082,I137813,2021,8.35039470333588,116.0
1083,I137855,2020,6.941102143963479,550.0
1084,I137855,2021,8.549089986929888,1441.0
1085,I137933,2020,4.332537028189202,127.0
1086,I137935,2020,9.55286448617502,176.0
1087,I137952,2021,10.944214545135175,259.0
1088,I137952,2022,10.155757575757576,100.0
1089,I137960,2020,6.050298380221654,81.0
1090,I137962,2020,7.3187474500204,163.0
1091,I137962,2021,4.322018722018722,110.0
1092,I137964,2020,9.871315192743765,171.0
1093,I137989,2020,5.527777777777778,60.0
1094,I137989,2021,12.927001356852102,148.0
1095,I138018,2020,12.793136073548444,602.0
1096,I138018,2021,10.458096982203188,1197.0
1097,I138098,2020,5.533181522446324,115.0
1098,I138119,2020,3.609523809523809,50.0
1099,I138119,2021,3.462925487754255,123.0
1100,I138120,2020,1.5794314381270902,40.0
1101,I138157,2020,8.066666666666666,20.0
1102,I138202,2020,0.0,6.0
1103,I138376,2020,5.916666666666667,30.0
1104,I138376,2021,11.32952918009309,147.0
1105,I138380,2020,6.358505309557202,258.0
1106,I138408,2021,2.5,10.0
1107,I138410,2020,3.529304029304029,50.0
1108,I138424,2020,14.000769467528471,684.0
1109,I138424,2021,12.400766953874914,651.0
1110,I138500,2020,5.409971178361601,520.0
1111,I138571,2020,5.989888034706051,101.0
1112,I138571,2021,4.897024496601257,671.0
1113,I138588,2020,0.8333333333333333,15.0
1114,I138588,2021,3.333333333333333,15.0
1115,I138664,2020,3.4209726443768997,56.0
1116,I138681,2020,2.5454545454545454,32.0
1117,I138681,2021,6.296124031007752,75.0
1118,I138848,2020,6.916353383458647,45.0
1119,I138933,2021,2.4865900383141764,38.0
1120,I138947,2020,6.709090909090909,45.0
1121,I138947,2021,7.434873949579831,188.0
1122,I138978,2020,7.557804232804234,378.0
1123,I138978,2021,9.81725419940223,666.0
1124,I139034,2020,1.4615384615384617,80.0
1125,I139086,2021,10.769404565172485,470.0
1126,I139087,2021,12.192518674136322,250.0
1127,I139094,2020,4.7374514561113985,698.0
1128,I139100,2020,3.411111111111111,20.0
